"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lksbawq   ","P",04/28/2022 21:15,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,98.1,<0> ,12.6,<0> ,1.12,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,11.0,<0> ,
"lksbawq   ","P",04/28/2022 21:30,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,98.2,<0> ,12.6,<0> ,1.12,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,13.0,<0> ,
"lksbawq   ","P",04/28/2022 21:45,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,98.2,<0> ,12.6,<0> ,1.13,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,17.6,<0> ,
"lksbawq   ","P",04/28/2022 22:00,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,98.0,<0> ,12.6,<0> ,1.12,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.1,<0> ,
"lksbawq   ","P",04/28/2022 22:15,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,97.9,<0> ,12.6,<0> ,1.12,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,14.0,<0> ,
"lksbawq   ","P",04/28/2022 22:30,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,98.0,<0> ,12.6,<0> ,1.11,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.7,<0> ,
"lksbawq   ","P",04/28/2022 22:45,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,97.8,<0> ,12.6,<0> ,1.10,<0> ,1.03,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.9,<0> ,
"lksbawq   ","P",04/28/2022 23:00,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,97.9,<0> ,12.6,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.1,<0> ,
"lksbawq   ","P",04/28/2022 23:15,0,0,"",4.7,<0> ,0.17,<0> ,0.1,<0> ,97.8,<0> ,12.6,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,12.5,<0> ,
"lksbawq   ","P",04/28/2022 23:30,0,0,"",4.6,<0> ,0.17,<0> ,0.1,<0> ,97.7,<0> ,12.6,<0> ,1.09,<0> ,1.03,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,14.5,<0> ,
"lksbawq   ","P",04/28/2022 23:45,0,0,"",4.6,<0> ,0.17,<0> ,0.1,<0> ,97.4,<0> ,12.6,<0> ,1.09,<0> ,1.03,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,12.4,<0> ,
"lksbawq   ","P",04/29/2022 0:00,0,0,"",4.5,<0> ,0.17,<0> ,0.1,<0> ,97.2,<0> ,12.6,<0> ,1.10,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.9,<0> ,
"lksbawq   ","P",04/29/2022 0:15,0,0,"",4.6,<0> ,0.17,<0> ,0.1,<0> ,97.3,<0> ,12.6,<0> ,1.10,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,13.6,<0> ,
"lksbawq   ","P",04/29/2022 0:30,0,0,"",4.6,<0> ,0.17,<0> ,0.1,<0> ,97.3,<0> ,12.6,<0> ,1.11,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.2,<0> ,
"lksbawq   ","P",04/29/2022 0:45,0,0,"",4.6,<0> ,0.17,<0> ,0.1,<0> ,97.1,<0> ,12.5,<0> ,1.10,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.4,<0> ,
"lksbawq   ","P",04/29/2022 1:00,0,0,"",4.6,<0> ,0.17,<0> ,0.1,<0> ,97.2,<0> ,12.6,<0> ,1.11,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,13.9,<0> ,
"lksbawq   ","P",04/29/2022 1:15,0,0,"",4.5,<0> ,0.17,<0> ,0.1,<0> ,97.2,<0> ,12.6,<0> ,1.09,<0> ,1.03,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,14.3,<0> ,
"lksbawq   ","P",04/29/2022 1:30,0,0,"",4.5,<0> ,0.17,<0> ,0.1,<0> ,96.9,<0> ,12.5,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,10.7,<0> ,
"lksbawq   ","P",04/29/2022 1:45,0,0,"",4.5,<0> ,0.17,<0> ,0.1,<0> ,96.9,<0> ,12.5,<0> ,1.10,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.0,<0> ,
"lksbawq   ","P",04/29/2022 2:00,0,0,"",4.5,<0> ,0.17,<0> ,0.1,<0> ,96.9,<0> ,12.5,<0> ,1.13,<0> ,1.07,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.4,<0> ,
"lksbawq   ","P",04/29/2022 2:15,0,0,"",4.5,<0> ,0.17,<0> ,0.1,<0> ,96.9,<0> ,12.5,<0> ,1.13,<0> ,1.07,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,13.7,<0> ,
"lksbawq   ","P",04/29/2022 2:30,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.5,<0> ,12.5,<0> ,1.14,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,15.3,<0> ,
"lksbawq   ","P",04/29/2022 2:45,0,0,"",4.5,<0> ,0.17,<0> ,0.1,<0> ,96.5,<0> ,12.5,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.8,<0> ,
"lksbawq   ","P",04/29/2022 3:00,0,0,"",4.4,<0> ,0.18,<0> ,0.1,<0> ,96.3,<0> ,12.5,<0> ,1.15,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,15.3,<0> ,
"lksbawq   ","P",04/29/2022 3:15,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.3,<0> ,12.5,<0> ,1.17,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,12.8,<0> ,
"lksbawq   ","P",04/29/2022 3:30,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.4,<0> ,12.5,<0> ,1.15,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.7,<0> ,
"lksbawq   ","P",04/29/2022 3:45,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.2,<0> ,12.5,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,15.4,<0> ,
"lksbawq   ","P",04/29/2022 4:00,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.3,<0> ,12.5,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,13.9,<0> ,
"lksbawq   ","P",04/29/2022 4:15,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.2,<0> ,12.5,<0> ,1.15,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,20.8,<0> ,
"lksbawq   ","P",04/29/2022 4:30,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.2,<0> ,12.5,<0> ,1.16,<0> ,1.11,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,19.9,<0> ,
"lksbawq   ","P",04/29/2022 4:45,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.2,<0> ,12.5,<0> ,1.18,<0> ,1.13,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.5,<0> ,
"lksbawq   ","P",04/29/2022 5:00,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.1,<0> ,12.5,<0> ,1.16,<0> ,1.11,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,19.6,<0> ,
"lksbawq   ","P",04/29/2022 5:15,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,96.0,<0> ,12.5,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,14.2,<0> ,
"lksbawq   ","P",04/29/2022 5:30,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.9,<0> ,12.5,<0> ,1.10,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,13.8,<0> ,
"lksbawq   ","P",04/29/2022 5:45,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.9,<0> ,12.4,<0> ,1.08,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,14.2,<0> ,
"lksbawq   ","P",04/29/2022 6:00,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.8,<0> ,12.4,<0> ,1.05,<0> ,0.99,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,16.2,<0> ,
"lksbawq   ","P",04/29/2022 6:15,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.7,<0> ,12.4,<0> ,1.07,<0> ,1.01,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,11.9,<0> ,
"lksbawq   ","P",04/29/2022 6:30,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.7,<0> ,12.4,<0> ,1.05,<0> ,0.99,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,20.8,<0> ,
"lksbawq   ","P",04/29/2022 6:45,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.7,<0> ,12.4,<0> ,1.07,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,14.7,<0> ,
"lksbawq   ","P",04/29/2022 7:00,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.7,<0> ,12.4,<0> ,1.05,<0> ,1.00,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,18.6,<0> ,
"lksbawq   ","P",04/29/2022 7:15,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.05,<0> ,1.00,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,18.8,<0> ,
"lksbawq   ","P",04/29/2022 7:30,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.07,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.9,<0> ,
"lksbawq   ","P",04/29/2022 7:45,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.03,<0> ,0.98,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.6,<0> ,
"lksbawq   ","P",04/29/2022 8:00,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.02,<0> ,0.97,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,15.7,<0> ,
"lksbawq   ","P",04/29/2022 8:15,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.04,<0> ,0.99,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,15.0,<0> ,
"lksbawq   ","P",04/29/2022 8:30,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.4,<0> ,12.4,<0> ,1.09,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.6,<0> ,
"lksbawq   ","P",04/29/2022 8:45,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.12,<0> ,1.07,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.6,<0> ,
"lksbawq   ","P",04/29/2022 9:00,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.11,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,12.0,<0> ,
"lksbawq   ","P",04/29/2022 9:15,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.3,<0> ,12.4,<0> ,1.08,<0> ,1.03,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,15.3,<0> ,
"lksbawq   ","P",04/29/2022 9:30,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.03,<0> ,0.98,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.6,<0> ,
"lksbawq   ","P",04/29/2022 9:45,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.05,<0> ,1.00,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.4,<0> ,
"lksbawq   ","P",04/29/2022 10:00,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.07,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,18.7,<0> ,
"lksbawq   ","P",04/29/2022 10:15,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,13.6,<0> ,
"lksbawq   ","P",04/29/2022 10:30,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.4,<0> ,12.4,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.0,<0> ,
"lksbawq   ","P",04/29/2022 10:45,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.4,<0> ,12.4,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.8,<0> ,
"lksbawq   ","P",04/29/2022 11:00,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.14,<0> ,1.09,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.8,<0> ,
"lksbawq   ","P",04/29/2022 11:15,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.8,<0> ,
"lksbawq   ","P",04/29/2022 11:30,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.4,<0> ,12.4,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.4,<0> ,
"lksbawq   ","P",04/29/2022 11:45,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.4,<0> ,12.4,<0> ,1.16,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.6,<0> ,
"lksbawq   ","P",04/29/2022 12:00,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.4,<0> ,12.4,<0> ,1.17,<0> ,1.13,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,15.5,<0> ,
"lksbawq   ","P",04/29/2022 12:15,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.17,<0> ,1.13,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.4,<0> ,
"lksbawq   ","P",04/29/2022 12:30,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.19,<0> ,1.15,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.3,<0> ,
"lksbawq   ","P",04/29/2022 12:45,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.17,<0> ,1.13,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.2,<0> ,
"lksbawq   ","P",04/29/2022 13:00,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.15,<0> ,1.11,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,12.3,<0> ,
"lksbawq   ","P",04/29/2022 13:15,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.13,<0> ,1.09,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.5,<0> ,
"lksbawq   ","P",04/29/2022 13:30,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.12,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.7,<0> ,
"lksbawq   ","P",04/29/2022 13:45,0,0,"",4.4,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.14,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,20.8,<0> ,
"lksbawq   ","P",04/29/2022 14:00,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.14,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.3,<0> ,
"lksbawq   ","P",04/29/2022 14:15,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.13,<0> ,1.09,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.8,<0> ,
"lksbawq   ","P",04/29/2022 14:30,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.14,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,13.8,<0> ,
"lksbawq   ","P",04/29/2022 14:45,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.15,<0> ,1.11,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.7,<0> ,
"lksbawq   ","P",04/29/2022 15:00,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,96.2,<0> ,12.5,<0> ,1.14,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,14.0,<0> ,
"lksbawq   ","P",04/29/2022 15:15,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,96.0,<0> ,12.5,<0> ,1.12,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.6,<0> ,
"lksbawq   ","P",04/29/2022 15:30,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,96.0,<0> ,12.5,<0> ,1.09,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,14.2,<0> ,
"lksbawq   ","P",04/29/2022 15:45,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,95.9,<0> ,12.5,<0> ,1.07,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.4,<0> ,
"lksbawq   ","P",04/29/2022 16:00,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,95.8,<0> ,12.5,<0> ,1.09,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.1,<0> ,
"lksbawq   ","P",04/29/2022 16:15,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,95.7,<0> ,12.4,<0> ,1.11,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.1,<0> ,
"lksbawq   ","P",04/29/2022 16:30,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.15,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.8,<0> ,
"lksbawq   ","P",04/29/2022 16:45,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.15,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.8,<0> ,
"lksbawq   ","P",04/29/2022 17:00,0,0,"",4.3,<0> ,0.17,<0> ,0.1,<0> ,95.6,<0> ,12.4,<0> ,1.11,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,16.6,<0> ,
"lksbawq   ","P",04/29/2022 17:15,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,95.8,<0> ,12.5,<0> ,1.11,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.0,<0> ,
"lksbawq   ","P",04/29/2022 17:30,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,96.1,<0> ,12.5,<0> ,1.10,<0> ,1.07,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,15.2,<0> ,
"lksbawq   ","P",04/29/2022 17:45,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,96.2,<0> ,12.5,<0> ,1.07,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,14.4,<0> ,
"lksbawq   ","P",04/29/2022 18:00,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,96.1,<0> ,12.5,<0> ,1.10,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,11.6,<0> ,
"lksbawq   ","P",04/29/2022 18:15,0,0,"",4.3,<0> ,0.16,<0> ,0.1,<0> ,95.9,<0> ,12.5,<0> ,1.10,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.1,<0> ,
"lksbawq   ","P",04/29/2022 18:30,0,0,"",4.2,<0> ,0.17,<0> ,0.1,<0> ,95.5,<0> ,12.4,<0> ,1.14,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,14,<0> ,16.8,<0> ,
"lksbawq   ","P",04/29/2022 18:45,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.7,<0> ,12.5,<0> ,1.16,<0> ,1.14,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.3,<0> ,
"lksbawq   ","P",04/29/2022 19:00,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.9,<0> ,12.5,<0> ,1.14,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.3,<0> ,
"lksbawq   ","P",04/29/2022 19:15,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.9,<0> ,12.5,<0> ,1.12,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,14.5,<0> ,
"lksbawq   ","P",04/29/2022 19:30,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.7,<0> ,12.5,<0> ,1.13,<0> ,1.11,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,14.9,<0> ,
"lksbawq   ","P",04/29/2022 19:45,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.12,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.5,<0> ,
"lksbawq   ","P",04/29/2022 20:00,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.7,<0> ,12.5,<0> ,1.13,<0> ,1.11,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.8,<0> ,
"lksbawq   ","P",04/29/2022 20:15,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.14,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.0,<0> ,
"lksbawq   ","P",04/29/2022 20:30,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.14,<0> ,1.12,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,24.2,<0> ,
"lksbawq   ","P",04/29/2022 20:45,0,0,"",4.2,<0> ,0.16,<0> ,0.1,<0> ,95.6,<0> ,12.5,<0> ,1.12,<0> ,1.10,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,21.8,<0> ,
"lksbawq   ","P",04/29/2022 21:00,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.4,<0> ,12.5,<0> ,1.07,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.3,<0> ,
"lksbawq   ","P",04/29/2022 21:15,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.4,<0> ,12.5,<0> ,1.06,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.7,<0> ,
"lksbawq   ","P",04/29/2022 21:30,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.3,<0> ,12.4,<0> ,1.06,<0> ,1.04,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,16.0,<0> ,
"lksbawq   ","P",04/29/2022 21:45,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.3,<0> ,12.5,<0> ,1.04,<0> ,1.02,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,17.9,<0> ,
"lksbawq   ","P",04/29/2022 22:00,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.5,<0> ,12.5,<0> ,1.08,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,16,<0> ,14.9,<0> ,
"lksbawq   ","P",04/29/2022 22:15,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.3,<0> ,12.5,<0> ,1.08,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,14.8,<0> ,
"lksbawq   ","P",04/29/2022 22:30,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,94.8,<0> ,12.4,<0> ,1.07,<0> ,1.05,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,13.8,<0> ,
"lksbawq   ","P",04/29/2022 22:45,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.2,<0> ,12.5,<0> ,1.08,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,18.1,<0> ,
"lksbawq   ","P",04/29/2022 23:00,0,0,"",4.1,<0> ,0.16,<0> ,0.1,<0> ,95.2,<0> ,12.5,<0> ,1.08,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,12.2,<0> ,
"lksbawq   ","P",04/29/2022 23:15,0,0,"",4.0,<0> ,0.16,<0> ,0.1,<0> ,95.2,<0> ,12.5,<0> ,1.08,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,11.4,<0> ,
"lksbawq   ","P",04/29/2022 23:30,0,0,"",4.0,<0> ,0.16,<0> ,0.1,<0> ,94.9,<0> ,12.4,<0> ,1.10,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.8,<0> ,
"lksbawq   ","P",04/29/2022 23:45,0,0,"",4.0,<0> ,0.16,<0> ,0.1,<0> ,95.1,<0> ,12.5,<0> ,1.08,<0> ,1.06,<3> ,"",<-1> ,"","",7.6,<0> ,15,<0> ,15.1,<0> ,
